COUNTY,RPL_THEME1,STATE
Kings,0.7095,NEW YORK
Queens,0.5831,NEW YORK
Broome,0.7915,NEW YORK
Suffolk,0.5759,NEW YORK
Queens,0.8403,NEW YORK
Kings,0.8953,NEW YORK
New York,0.6245,NEW YORK
Queens,0.6468,NEW YORK
Chautauqua,0.8377,NEW YORK
Montgomery,0.7847,NEW YORK
Queens,0.6036,NEW YORK
Nassau,0.7305,NEW YORK
Westchester,0.7083,NEW YORK
Kings,0.799,NEW YORK
Kings,0.619,NEW YORK
Queens,0.7676,NEW YORK
St. Lawrence,0.8897,NEW YORK
Kings,0.7893,NEW YORK
Kings,0.763,NEW YORK
Broome,0.9441,NEW YORK
New York,0.6774,NEW YORK
Queens,0.6858,NEW YORK
Monroe,0.7209,NEW YORK
Queens,0.9023,NEW YORK
Queens,0.6871,NEW YORK
Queens,0.6776,NEW YORK
Kings,0.8979,NEW YORK
Rensselaer,0.783,NEW YORK
Nassau,0.7451,NEW YORK
Orange,0.591,NEW YORK
Kings,0.7424,NEW YORK
Kings,0.7912,NEW YORK
Queens,0.732,NEW YORK
Kings,0.6511,NEW YORK
Dutchess,0.6297,NEW YORK
Queens,0.6559,NEW YORK
Richmond,0.6293,NEW YORK
Herkimer,0.824,NEW YORK
Queens,0.8906,NEW YORK
Rensselaer,0.8328,NEW YORK
Westchester,0.7298,NEW YORK
Albany,0.8525,NEW YORK
Oneida,0.877,NEW YORK
Bronx,0.7882,NEW YORK
Kings,0.8196,NEW YORK
Kings,0.751,NEW YORK
Westchester,0.8507,NEW YORK
New York,0.6735,NEW YORK
Queens,0.7393,NEW YORK
Orange,0.9537,NEW YORK
Kings,0.5648,NEW YORK
Kings,0.7068,NEW YORK
New York,0.6916,NEW YORK
Fulton,0.9293,NEW YORK
Suffolk,0.8108,NEW YORK
Kings,0.5525,NEW YORK
Kings,0.751,NEW YORK
Kings,0.8541,NEW YORK
Richmond,0.7436,NEW YORK
Monroe,0.972,NEW YORK
Suffolk,0.8648,NEW YORK
Montgomery,0.8052,NEW YORK
Broome,0.9395,NEW YORK
Kings,0.8218,NEW YORK
Kings,0.7884,NEW YORK
Suffolk,0.5003,NEW YORK
Wayne,0.7626,NEW YORK
Kings,0.8881,NEW YORK
Queens,0.6193,NEW YORK
Kings,0.6114,NEW YORK
Bronx,0.872,NEW YORK
Schenectady,0.8859,NEW YORK
Queens,0.8672,NEW YORK
Bronx,0.9503,NEW YORK
Queens,0.7103,NEW YORK
Kings,0.7759,NEW YORK
Kings,0.7173,NEW YORK
Kings,0.9544,NEW YORK
Queens,0.7929,NEW YORK
Kings,0.6907,NEW YORK
New York,0.7295,NEW YORK
Niagara,0.9274,NEW YORK
Kings,0.6724,NEW YORK
Kings,0.7524,NEW YORK
Queens,0.6959,NEW YORK
Albany,0.7475,NEW YORK
Onondaga,0.9377,NEW YORK
Kings,0.7674,NEW YORK
Kings,0.8782,NEW YORK
Erie,0.866,NEW YORK
Sullivan,0.7815,NEW YORK
Kings,0.888,NEW YORK
Erie,0.8594,NEW YORK
Kings,0.7354,NEW YORK
Westchester,0.6979,NEW YORK
Erie,0.789,NEW YORK
Queens,0.8621,NEW YORK
Kings,0.8998,NEW YORK
Bronx,0.7841,NEW YORK
Westchester,0.6315,NEW YORK
New York,0.6327,NEW YORK
Erie,0.9197,NEW YORK
Suffolk,0.544,NEW YORK
Kings,0.7327,NEW YORK
Kings,0.8085,NEW YORK
Kings,0.6332,NEW YORK
Queens,0.6667,NEW YORK
Bronx,0.6285,NEW YORK
Erie,0.8334,NEW YORK
Franklin,0.8271,NEW YORK
Monroe,0.7944,NEW YORK
Kings,0.7745,NEW YORK
Westchester,0.7055,NEW YORK
Kings,0.7502,NEW YORK
Kings,0.818,NEW YORK
Kings,0.767,NEW YORK
Livingston,0.7439,NEW YORK
Suffolk,0.7015,NEW YORK
New York,0.7862,NEW YORK
Queens,0.5623,NEW YORK
Westchester,0.7879,NEW YORK
Chautauqua,0.8302,NEW YORK
Onondaga,0.8875,NEW YORK
New York,0.6657,NEW YORK
New York,0.5705,NEW YORK
Rockland,0.7377,NEW YORK
Queens,0.5395,NEW YORK
New York,0.7396,NEW YORK
Montgomery,0.8554,NEW YORK
Kings,0.8333,NEW YORK
Queens,0.7145,NEW YORK
Queens,0.5642,NEW YORK
Queens,0.8026,NEW YORK
Bronx,0.6368,NEW YORK
Kings,0.7781,NEW YORK
Queens,0.7045,NEW YORK
Albany,0.8033,NEW YORK
Erie,0.8075,NEW YORK
Westchester,0.5161,NEW YORK
Suffolk,0.7889,NEW YORK
Onondaga,0.9781,NEW YORK
Queens,0.8112,NEW YORK
Monroe,0.8269,NEW YORK
Kings,0.8442,NEW YORK
Queens,0.7335,NEW YORK
Westchester,0.8289,NEW YORK
Queens,0.7691,NEW YORK
Kings,0.6345,NEW YORK
Chemung,0.777,NEW YORK
Kings,0.8629,NEW YORK
Queens,0.7797,NEW YORK
Orange,0.7066,NEW YORK
Queens,0.9114,NEW YORK
Kings,0.7309,NEW YORK
Kings,0.696,NEW YORK
Kings,0.8016,NEW YORK
Westchester,0.681,NEW YORK
Suffolk,0.7172,NEW YORK
Sullivan,0.7973,NEW YORK
Erie,0.9713,NEW YORK
Monroe,0.7598,NEW YORK
Kings,0.7793,NEW YORK
Kings,0.7358,NEW YORK
Kings,0.5768,NEW YORK
New York,0.666,NEW YORK
Niagara,0.9411,NEW YORK
Bronx,0.8042,NEW YORK
Kings,0.8217,NEW YORK
Kings,0.8181,NEW YORK
Monroe,0.9209,NEW YORK
Orleans,0.6873,NEW YORK
Suffolk,0.7373,NEW YORK
Broome,0.9684,NEW YORK
Dutchess,0.6752,NEW YORK
Bronx,0.829,NEW YORK
Kings,0.7897,NEW YORK
Kings,0.8312,NEW YORK
Nassau,0.6997,NEW YORK
Kings,0.8301,NEW YORK
Westchester,0.7428,NEW YORK
Erie,0.8742,NEW YORK
Rensselaer,0.8163,NEW YORK
Kings,0.8745,NEW YORK
Queens,0.6721,NEW YORK
Nassau,0.5567,NEW YORK
Bronx,0.8774,NEW YORK
Bronx,0.771,NEW YORK
Kings,0.7868,NEW YORK
Kings,0.6652,NEW YORK
Kings,0.6574,NEW YORK
Bronx,0.5057,NEW YORK
Suffolk,0.8778,NEW YORK
Kings,0.8689,NEW YORK
Kings,0.8544,NEW YORK
Queens,0.9022,NEW YORK
Bronx,0.8103,NEW YORK
Kings,0.8711,NEW YORK
Kings,0.8139,NEW YORK
Kings,0.6867,NEW YORK
Queens,0.8588,NEW YORK
Warren,0.8249,NEW YORK
Kings,0.8873,NEW YORK
Queens,0.8552,NEW YORK
Schenectady,0.7578,NEW YORK
Queens,0.8664,NEW YORK
Kings,0.8351,NEW YORK
Queens,0.7309,NEW YORK
Kings,0.7363,NEW YORK
Rockland,0.9561,NEW YORK
Queens,0.6624,NEW YORK
Kings,0.8252,NEW YORK
Erie,0.8646,NEW YORK
Kings,0.7693,NEW YORK
St. Lawrence,0.8026,NEW YORK
Queens,0.5308,NEW YORK
Kings,0.7828,NEW YORK
Kings,0.7082,NEW YORK
Westchester,0.8031,NEW YORK
Niagara,0.863,NEW YORK
Kings,0.9056,NEW YORK
Queens,0.7371,NEW YORK
Albany,0.9216,NEW YORK
Kings,0.7246,NEW YORK
Bronx,0.5651,NEW YORK
Kings,0.7409,NEW YORK
Bronx,0.6282,NEW YORK
Queens,0.5923,NEW YORK
Kings,0.8644,NEW YORK
Bronx,0.8412,NEW YORK
Kings,0.8699,NEW YORK
Queens,0.837,NEW YORK
Monroe,0.8719,NEW YORK
Queens,0.8216,NEW YORK
Kings,0.865,NEW YORK
Erie,0.9487,NEW YORK
Ulster,0.8021,NEW YORK
Kings,0.7347,NEW YORK
Queens,0.793,NEW YORK
New York,0.8023,NEW YORK
Oswego,0.8549,NEW YORK
Queens,0.7965,NEW YORK
Kings,0.647,NEW YORK
Bronx,0.9182,NEW YORK
Oneida,0.8326,NEW YORK
Kings,0.7401,NEW YORK
New York,0.6855,NEW YORK
Queens,0.747,NEW YORK
Kings,0.9083,NEW YORK
Kings,0.883,NEW YORK
Queens,0.6516,NEW YORK
Bronx,0.8542,NEW YORK
Bronx,0.71,NEW YORK
Kings,0.6789,NEW YORK
Bronx,0.4782,NEW YORK
Bronx,0.9017,NEW YORK
Bronx,0.7698,NEW YORK
Kings,0.778,NEW YORK
St. Lawrence,0.7941,NEW YORK
Nassau,0.6518,NEW YORK
Rockland,0.6157,NEW YORK
Bronx,0.7026,NEW YORK
Kings,0.8702,NEW YORK
Kings,0.9566,NEW YORK
Broome,0.7379,NEW YORK
Kings,0.6392,NEW YORK
Kings,0.7661,NEW YORK
New York,0.8559,NEW YORK
Erie,0.97,NEW YORK
Richmond,0.7801,NEW YORK
Bronx,0.776,NEW YORK
Kings,0.8569,NEW YORK
Queens,0.857,NEW YORK
Onondaga,0.885,NEW YORK
Cattaraugus,0.8165,NEW YORK
Monroe,0.9788,NEW YORK
Bronx,0.8674,NEW YORK
Kings,0.8318,NEW YORK
Queens,0.7191,NEW YORK
Kings,0.8059,NEW YORK
Kings,0.7845,NEW YORK
Kings,0.7352,NEW YORK
Kings,0.882,NEW YORK
Queens,0.8475,NEW YORK
New York,0.9018,NEW YORK
Kings,0.8866,NEW YORK
Queens,0.8254,NEW YORK
Queens,0.7145,NEW YORK
Richmond,0.7577,NEW YORK
Monroe,0.8763,NEW YORK
Westchester,0.7439,NEW YORK
Kings,0.8404,NEW YORK
Monroe,0.9958,NEW YORK
Kings,0.8039,NEW YORK
Monroe,0.7893,NEW YORK
Kings,0.8081,NEW YORK
Kings,0.8011,NEW YORK
Kings,0.6971,NEW YORK
Kings,0.7064,NEW YORK
Queens,0.9259,NEW YORK
Kings,0.8477,NEW YORK
Queens,0.7674,NEW YORK
Monroe,0.9853,NEW YORK
Kings,0.6784,NEW YORK
Kings,0.8783,NEW YORK
Chautauqua,0.8142,NEW YORK
Kings,0.8195,NEW YORK
Albany,0.8673,NEW YORK
Queens,0.5966,NEW YORK
Sullivan,0.6818,NEW YORK
Monroe,0.9884,NEW YORK
Queens,0.8546,NEW YORK
New York,0.8756,NEW YORK
Queens,0.9015,NEW YORK
Queens,0.824,NEW YORK
New York,0.7507,NEW YORK
Orange,0.7695,NEW YORK
Westchester,0.7504,NEW YORK
Nassau,0.605,NEW YORK
Queens,0.5559,NEW YORK
St. Lawrence,0.8428,NEW YORK
Kings,0.6972,NEW YORK
Erie,0.732,NEW YORK
Queens,0.8561,NEW YORK
Niagara,0.958,NEW YORK
Bronx,0.919,NEW YORK
Kings,0.7182,NEW YORK
Queens,0.8274,NEW YORK
Kings,0.7812,NEW YORK
Dutchess,0.8381,NEW YORK
New York,0.8348,NEW YORK
Monroe,0.9792,NEW YORK
Queens,0.8872,NEW YORK
Chemung,0.8971,NEW YORK
Oneida,0.8753,NEW YORK
Kings,0.8864,NEW YORK
Westchester,0.8892,NEW YORK
Kings,0.9184,NEW YORK
Dutchess,0.7775,NEW YORK
Bronx,0.8788,NEW YORK
Kings,0.7496,NEW YORK
Kings,0.8017,NEW YORK
Queens,0.7288,NEW YORK
Kings,0.7741,NEW YORK
Monroe,0.938,NEW YORK
Kings,0.8571,NEW YORK
Queens,0.8309,NEW YORK
Kings,0.9407,NEW YORK
Erie,0.8835,NEW YORK
Kings,0.9802,NEW YORK
New York,0.8409,NEW YORK
Kings,0.6248,NEW YORK
Nassau,0.7804,NEW YORK
Nassau,0.6616,NEW YORK
Onondaga,0.9507,NEW YORK
Kings,0.6675,NEW YORK
Bronx,0.8045,NEW YORK
Kings,0.8742,NEW YORK
Kings,0.7719,NEW YORK
New York,0.8964,NEW YORK
Richmond,0.7235,NEW YORK
Erie,0.9071,NEW YORK
Kings,0.7866,NEW YORK
Kings,0.821,NEW YORK
Chenango,0.7199,NEW YORK
Kings,0.7618,NEW YORK
Queens,0.7515,NEW YORK
Queens,0.6375,NEW YORK
New York,0.8961,NEW YORK
New York,0.8681,NEW YORK
Kings,0.8777,NEW YORK
Albany,0.9111,NEW YORK
Bronx,0.7332,NEW YORK
Broome,0.833,NEW YORK
Kings,0.8581,NEW YORK
Bronx,0.881,NEW YORK
Warren,0.7486,NEW YORK
Westchester,0.6321,NEW YORK
Monroe,0.9955,NEW YORK
Nassau,0.8528,NEW YORK
Kings,0.8134,NEW YORK
New York,0.8124,NEW YORK
Onondaga,0.6959,NEW YORK
Kings,0.8028,NEW YORK
Kings,0.8641,NEW YORK
Kings,0.8399,NEW YORK
Kings,0.9007,NEW YORK
Orange,0.6323,NEW YORK
Westchester,0.7425,NEW YORK
Queens,0.8474,NEW YORK
Kings,0.8433,NEW YORK
Kings,0.821,NEW YORK
Kings,0.6507,NEW YORK
New York,0.736,NEW YORK
New York,0.808,NEW YORK
Queens,0.7773,NEW YORK
Bronx,0.8531,NEW YORK
Kings,0.806,NEW YORK
New York,0.8014,NEW YORK
Westchester,0.7938,NEW YORK
New York,0.8841,NEW YORK
Richmond,0.8269,NEW YORK
Westchester,0.7793,NEW YORK
Bronx,0.8018,NEW YORK
Nassau,0.8028,NEW YORK
Sullivan,0.7486,NEW YORK
Kings,0.7772,NEW YORK
Kings,0.8771,NEW YORK
Bronx,0.918,NEW YORK
New York,0.8467,NEW YORK
Onondaga,0.8309,NEW YORK
Queens,0.6907,NEW YORK
Niagara,0.8823,NEW YORK
Queens,0.832,NEW YORK
Kings,0.6759,NEW YORK
Onondaga,0.7014,NEW YORK
Kings,0.8049,NEW YORK
Kings,0.9121,NEW YORK
Queens,0.9155,NEW YORK
Rockland,0.7831,NEW YORK
Bronx,0.7996,NEW YORK
Albany,0.8676,NEW YORK
Kings,0.847,NEW YORK
Kings,0.893,NEW YORK
Kings,0.8203,NEW YORK
Queens,0.7866,NEW YORK
Nassau,0.8415,NEW YORK
Rockland,0.7015,NEW YORK
New York,0.8998,NEW YORK
Queens,0.8244,NEW YORK
Rockland,0.8555,NEW YORK
Erie,0.8752,NEW YORK
Schenectady,0.9626,NEW YORK
Montgomery,0.9165,NEW YORK
Monroe,0.9165,NEW YORK
Kings,0.8553,NEW YORK
Kings,0.8298,NEW YORK
Bronx,0.8793,NEW YORK
Kings,0.9011,NEW YORK
Chemung,0.9801,NEW YORK
Richmond,0.7769,NEW YORK
Bronx,0.8626,NEW YORK
Kings,0.8255,NEW YORK
Westchester,0.5548,NEW YORK
Monroe,0.9511,NEW YORK
Kings,0.7495,NEW YORK
Kings,0.8755,NEW YORK
Bronx,0.8649,NEW YORK
Bronx,0.8897,NEW YORK
Kings,0.911,NEW YORK
Queens,0.8636,NEW YORK
Onondaga,0.9851,NEW YORK
Westchester,0.8651,NEW YORK
Bronx,0.8116,NEW YORK
Broome,0.8189,NEW YORK
Kings,0.9026,NEW YORK
Queens,0.8894,NEW YORK
Oneida,0.6458,NEW YORK
Erie,0.8818,NEW YORK
Queens,0.9079,NEW YORK
Ontario,0.9192,NEW YORK
Erie,0.9224,NEW YORK
Erie,0.9148,NEW YORK
Queens,0.8182,NEW YORK
Kings,0.7523,NEW YORK
Kings,0.8616,NEW YORK
Westchester,0.9619,NEW YORK
Bronx,0.8656,NEW YORK
Ontario,0.7594,NEW YORK
Westchester,0.8363,NEW YORK
Onondaga,0.9982,NEW YORK
Bronx,0.9351,NEW YORK
Erie,0.9502,NEW YORK
Erie,0.9135,NEW YORK
New York,0.7996,NEW YORK
Bronx,0.8224,NEW YORK
Kings,0.7016,NEW YORK
Westchester,0.9471,NEW YORK
Chautauqua,0.8468,NEW YORK
Niagara,0.9709,NEW YORK
Kings,0.8276,NEW YORK
Westchester,0.9923,NEW YORK
Bronx,0.8526,NEW YORK
Queens,0.7106,NEW YORK
Kings,0.8306,NEW YORK
New York,0.8767,NEW YORK
Kings,0.9037,NEW YORK
Erie,0.9925,NEW YORK
Onondaga,0.921,NEW YORK
New York,0.9276,NEW YORK
Richmond,0.8072,NEW YORK
Onondaga,0.882,NEW YORK
Monroe,0.9463,NEW YORK
Richmond,0.7143,NEW YORK
Kings,0.9144,NEW YORK
Bronx,0.8443,NEW YORK
Oneida,0.9903,NEW YORK
Kings,0.8461,NEW YORK
Bronx,0.8948,NEW YORK
Bronx,0.8091,NEW YORK
Bronx,0.7056,NEW YORK
Onondaga,0.9763,NEW YORK
Rockland,0.7195,NEW YORK
Kings,0.807,NEW YORK
Kings,0.9065,NEW YORK
Monroe,0.9882,NEW YORK
Kings,0.806,NEW YORK
Kings,0.8734,NEW YORK
Erie,0.9185,NEW YORK
Richmond,0.7505,NEW YORK
Onondaga,0.9721,NEW YORK
Kings,0.9118,NEW YORK
Kings,0.9653,NEW YORK
Oneida,0.8941,NEW YORK
Kings,0.9149,NEW YORK
New York,0.8766,NEW YORK
Bronx,0.8833,NEW YORK
Bronx,0.8852,NEW YORK
Oswego,0.9533,NEW YORK
Columbia,0.8294,NEW YORK
Kings,0.9184,NEW YORK
Monroe,0.9575,NEW YORK
Rensselaer,0.9518,NEW YORK
New York,0.9751,NEW YORK
Kings,0.9791,NEW YORK
Broome,0.8956,NEW YORK
Nassau,0.7657,NEW YORK
Erie,0.9028,NEW YORK
Kings,0.8656,NEW YORK
Kings,0.8559,NEW YORK
Bronx,0.9736,NEW YORK
Erie,0.935,NEW YORK
Erie,0.8805,NEW YORK
Kings,0.8247,NEW YORK
Cayuga,0.9747,NEW YORK
New York,0.9205,NEW YORK
Bronx,0.9097,NEW YORK
Bronx,0.8937,NEW YORK
Bronx,0.8937,NEW YORK
Ulster,0.9168,NEW YORK
Orleans,0.8327,NEW YORK
Kings,0.7854,NEW YORK
Bronx,0.7728,NEW YORK
Erie,0.878,NEW YORK
Broome,0.9201,NEW YORK
Bronx,0.7454,NEW YORK
Monroe,0.8693,NEW YORK
Dutchess,0.7821,NEW YORK
Westchester,0.9264,NEW YORK
Queens,0.924,NEW YORK
Queens,0.7951,NEW YORK
Monroe,0.9912,NEW YORK
Cattaraugus,0.8729,NEW YORK
Kings,0.7722,NEW YORK
Kings,0.8511,NEW YORK
Bronx,0.887,NEW YORK
Bronx,0.8715,NEW YORK
Kings,0.916,NEW YORK
Sullivan,0.8197,NEW YORK
Queens,0.9314,NEW YORK
Kings,0.8435,NEW YORK
Kings,0.9693,NEW YORK
Bronx,0.8359,NEW YORK
Bronx,0.8036,NEW YORK
Richmond,0.8208,NEW YORK
Kings,0.9737,NEW YORK
New York,0.8246,NEW YORK
New York,0.8197,NEW YORK
Albany,0.8613,NEW YORK
Queens,0.8493,NEW YORK
Monroe,0.974,NEW YORK
Monroe,0.994,NEW YORK
Kings,0.9349,NEW YORK
Westchester,0.777,NEW YORK
Dutchess,0.8748,NEW YORK
Monroe,0.9977,NEW YORK
Nassau,0.7669,NEW YORK
Oneida,0.9482,NEW YORK
Orange,0.7979,NEW YORK
Bronx,0.9707,NEW YORK
Onondaga,0.963,NEW YORK
Kings,0.8606,NEW YORK
Queens,0.9168,NEW YORK
Albany,0.9552,NEW YORK
Bronx,0.6995,NEW YORK
New York,0.8901,NEW YORK
Schenectady,0.9563,NEW YORK
Bronx,0.6372,NEW YORK
Bronx,0.9684,NEW YORK
Kings,0.9426,NEW YORK
Bronx,0.8161,NEW YORK
New York,0.8795,NEW YORK
Bronx,0.9235,NEW YORK
Richmond,0.8844,NEW YORK
Erie,0.9714,NEW YORK
Kings,0.8981,NEW YORK
Nassau,0.8822,NEW YORK
Monroe,0.9977,NEW YORK
Monroe,0.997,NEW YORK
Niagara,0.8728,NEW YORK
Rensselaer,0.9871,NEW YORK
Bronx,0.9454,NEW YORK
Bronx,0.9375,NEW YORK
Monroe,0.8936,NEW YORK
Kings,0.8444,NEW YORK
Oneida,0.8654,NEW YORK
Bronx,0.9542,NEW YORK
Kings,0.9449,NEW YORK
Bronx,0.9118,NEW YORK
Queens,0.8354,NEW YORK
Bronx,0.8192,NEW YORK
Kings,0.9198,NEW YORK
Westchester,0.8153,NEW YORK
Queens,0.8287,NEW YORK
Bronx,0.9957,NEW YORK
Oneida,0.9769,NEW YORK
Clinton,0.7656,NEW YORK
Erie,0.9067,NEW YORK
Kings,0.9069,NEW YORK
Onondaga,0.9387,NEW YORK
Kings,0.9351,NEW YORK
Suffolk,0.8992,NEW YORK
Kings,0.8708,NEW YORK
Chautauqua,0.9576,NEW YORK
Bronx,0.9059,NEW YORK
Queens,0.7765,NEW YORK
Queens,0.9086,NEW YORK
Onondaga,0.9779,NEW YORK
Bronx,0.8155,NEW YORK
Onondaga,0.9698,NEW YORK
Bronx,0.951,NEW YORK
Bronx,0.8375,NEW YORK
Kings,0.9419,NEW YORK
Onondaga,0.9411,NEW YORK
Bronx,0.7665,NEW YORK
Kings,0.8101,NEW YORK
Queens,0.655,NEW YORK
Kings,0.9838,NEW YORK
St. Lawrence,0.7241,NEW YORK
Bronx,0.8057,NEW YORK
Oneida,0.9652,NEW YORK
Kings,0.9252,NEW YORK
New York,0.9449,NEW YORK
Bronx,0.8901,NEW YORK
Bronx,0.8362,NEW YORK
Rockland,0.8576,NEW YORK
Erie,0.9766,NEW YORK
Queens,0.8536,NEW YORK
Monroe,0.9911,NEW YORK
Kings,0.9231,NEW YORK
Kings,0.926,NEW YORK
Erie,0.918,NEW YORK
Onondaga,0.9994,NEW YORK
Erie,0.9926,NEW YORK
Erie,0.9486,NEW YORK
Westchester,0.8558,NEW YORK
Bronx,0.9719,NEW YORK
Oneida,0.9488,NEW YORK
Bronx,0.9533,NEW YORK
Bronx,0.8456,NEW YORK
Kings,0.9225,NEW YORK
Monroe,0.9801,NEW YORK
Sullivan,0.7135,NEW YORK
Erie,0.9596,NEW YORK
Dutchess,0.9115,NEW YORK
New York,0.822,NEW YORK
New York,0.8583,NEW YORK
Kings,0.963,NEW YORK
Queens,0.7271,NEW YORK
Monroe,0.9559,NEW YORK
Kings,0.9691,NEW YORK
Kings,0.9819,NEW YORK
Kings,0.9408,NEW YORK
Bronx,0.969,NEW YORK
Bronx,0.9294,NEW YORK
Rensselaer,0.8857,NEW YORK
Bronx,0.8511,NEW YORK
Kings,0.9147,NEW YORK
Bronx,0.8644,NEW YORK
Kings,0.9615,NEW YORK
Bronx,0.9379,NEW YORK
Richmond,0.9638,NEW YORK
Erie,0.9095,NEW YORK
Kings,0.872,NEW YORK
Bronx,0.9432,NEW YORK
New York,0.8934,NEW YORK
Rockland,0.9454,NEW YORK
Queens,0.9044,NEW YORK
Kings,0.9153,NEW YORK
Kings,0.8895,NEW YORK
Bronx,0.9376,NEW YORK
Kings,0.8651,NEW YORK
Monroe,0.8715,NEW YORK
Bronx,0.9656,NEW YORK
Oneida,0.9854,NEW YORK
Monroe,0.9868,NEW YORK
Erie,0.9231,NEW YORK
Bronx,0.9642,NEW YORK
Monroe,0.9994,NEW YORK
Bronx,0.9286,NEW YORK
Erie,0.9059,NEW YORK
New York,0.9388,NEW YORK
Bronx,0.9294,NEW YORK
Bronx,0.94,NEW YORK
Kings,0.9145,NEW YORK
Bronx,0.9802,NEW YORK
Queens,0.9661,NEW YORK
Kings,0.9602,NEW YORK
Kings,0.9839,NEW YORK
Monroe,0.9904,NEW YORK
Bronx,0.9881,NEW YORK
Bronx,0.9415,NEW YORK
Kings,0.9611,NEW YORK
Monroe,0.975,NEW YORK
Westchester,0.9126,NEW YORK
Queens,0.8831,NEW YORK
Bronx,0.944,NEW YORK
Sullivan,0.8704,NEW YORK
Bronx,0.9421,NEW YORK
Bronx,0.9395,NEW YORK
Kings,0.9809,NEW YORK
Queens,0.7161,NEW YORK
Orange,0.9632,NEW YORK
Kings,0.9473,NEW YORK
Bronx,0.8375,NEW YORK
Onondaga,0.9935,NEW YORK
Bronx,0.9891,NEW YORK
Monroe,0.987,NEW YORK
Richmond,0.7542,NEW YORK
Bronx,0.8516,NEW YORK
Bronx,0.9108,NEW YORK
Montgomery,0.9021,NEW YORK
Bronx,0.982,NEW YORK
Monroe,0.9866,NEW YORK
Kings,0.982,NEW YORK
Bronx,0.9028,NEW YORK
Oneida,0.9968,NEW YORK
Bronx,0.9391,NEW YORK
Kings,0.8882,NEW YORK
Bronx,0.9286,NEW YORK
New York,0.9296,NEW YORK
Bronx,0.9332,NEW YORK
New York,0.8579,NEW YORK
Bronx,0.9221,NEW YORK
Queens,0.8733,NEW YORK
Kings,0.9991,NEW YORK
Chautauqua,0.8992,NEW YORK
Bronx,0.96,NEW YORK
Queens,0.9647,NEW YORK
Kings,0.9715,NEW YORK
Westchester,0.82,NEW YORK
New York,0.8623,NEW YORK
Queens,0.9889,NEW YORK
Ulster,0.8538,NEW YORK
Queens,0.9828,NEW YORK
Chemung,0.9943,NEW YORK
Bronx,0.811,NEW YORK
Kings,0.9263,NEW YORK
New York,0.9202,NEW YORK
New York,0.9056,NEW YORK
Bronx,0.8265,NEW YORK
Erie,0.9813,NEW YORK
Chautauqua,0.9882,NEW YORK
Bronx,0.9624,NEW YORK
Orange,0.8664,NEW YORK
Albany,0.9118,NEW YORK
Monroe,0.9946,NEW YORK
Onondaga,0.9659,NEW YORK
Bronx,0.881,NEW YORK
Kings,0.9105,NEW YORK
Bronx,0.9508,NEW YORK
New York,0.9293,NEW YORK
Oneida,0.9914,NEW YORK
Bronx,0.7557,NEW YORK
Montgomery,0.9812,NEW YORK
Bronx,0.9917,NEW YORK
Kings,0.996,NEW YORK
Queens,0.9809,NEW YORK
Kings,0.9934,NEW YORK
Broome,0.992,NEW YORK
Bronx,0.9229,NEW YORK
Oneida,0.9599,NEW YORK
Bronx,0.9794,NEW YORK
Kings,0.9992,NEW YORK
Bronx,0.8851,NEW YORK
Bronx,0.9059,NEW YORK
Bronx,0.8928,NEW YORK
Westchester,0.9123,NEW YORK
New York,0.9542,NEW YORK
Bronx,0.9007,NEW YORK
Bronx,0.9604,NEW YORK
Queens,0.8513,NEW YORK
Queens,0.9834,NEW YORK
Broome,0.9924,NEW YORK
Kings,0.8074,NEW YORK
Onondaga,0.9644,NEW YORK
Bronx,0.9855,NEW YORK
Bronx,0.9459,NEW YORK
Bronx,0.9296,NEW YORK
Bronx,0.9919,NEW YORK
Bronx,0.9141,NEW YORK
Kings,0.8299,NEW YORK
Orange,0.9171,NEW YORK
Bronx,0.9944,NEW YORK
Bronx,0.9598,NEW YORK
New York,0.8286,NEW YORK
Kings,0.9106,NEW YORK
Bronx,0.9867,NEW YORK
Bronx,0.9528,NEW YORK
Bronx,0.9507,NEW YORK
Kings,0.8971,NEW YORK
Bronx,0.9225,NEW YORK
Kings,0.906,NEW YORK
Monroe,0.8837,NEW YORK
Bronx,0.8964,NEW YORK
Kings,0.9909,NEW YORK
Bronx,0.9993,NEW YORK
Bronx,0.9428,NEW YORK
Bronx,0.9912,NEW YORK
Bronx,0.9861,NEW YORK
New York,0.9217,NEW YORK
Kings,0.9141,NEW YORK
Bronx,0.9265,NEW YORK
Bronx,0.9988,NEW YORK
Monroe,0.946,NEW YORK
Bronx,0.9503,NEW YORK
Kings,0.8965,NEW YORK
Kings,0.9786,NEW YORK
Bronx,0.9815,NEW YORK
New York,0.8548,NEW YORK
Queens,0.9296,NEW YORK
Kings,0.9765,NEW YORK
Bronx,0.9817,NEW YORK
Bronx,0.8785,NEW YORK
Bronx,0.9252,NEW YORK
Sullivan,0.9102,NEW YORK
Bronx,0.9346,NEW YORK
Erie,0.9293,NEW YORK
Bronx,0.8957,NEW YORK
Erie,0.8724,NEW YORK
Bronx,0.9357,NEW YORK
Bronx,0.9178,NEW YORK
New York,0.8829,NEW YORK
Bronx,0.9946,NEW YORK
Richmond,0.9803,NEW YORK
Erie,0.8488,NEW YORK
Bronx,0.9816,NEW YORK
Oneida,0.9909,NEW YORK
Bronx,0.9964,NEW YORK
Bronx,0.9573,NEW YORK
Bronx,0.9722,NEW YORK
Monroe,0.9981,NEW YORK
