COUNTY,RPL_THEME1,STATE
BLAIR,0.4617,PENNSYLVANIA
CAMBRIA,0.6488,PENNSYLVANIA
BUTLER,0.3609,PENNSYLVANIA
MONTGOMERY,0.418,PENNSYLVANIA
MONROE,0.4818,PENNSYLVANIA
BUTLER,0.6443,PENNSYLVANIA
DELAWARE,0.3134,PENNSYLVANIA
LUZERNE,0.6048,PENNSYLVANIA
FRANKLIN,0.4884,PENNSYLVANIA
BLAIR,0.4168,PENNSYLVANIA
YORK,0.5078,PENNSYLVANIA
WESTMORELAND,0.3906,PENNSYLVANIA
BERKS,0.7421,PENNSYLVANIA
BERKS,0.5392,PENNSYLVANIA
MONTGOMERY,0.3278,PENNSYLVANIA
LANCASTER,0.6492,PENNSYLVANIA
WESTMORELAND,0.3716,PENNSYLVANIA
ALLEGHENY,0.5205,PENNSYLVANIA
CUMBERLAND,0.4558,PENNSYLVANIA
CUMBERLAND,0.473,PENNSYLVANIA
ERIE,0.6057,PENNSYLVANIA
PHILADELPHIA,0.5631,PENNSYLVANIA
MONROE,0.7059,PENNSYLVANIA
ERIE,0.302,PENNSYLVANIA
LANCASTER,0.4406,PENNSYLVANIA
ALLEGHENY,0.2994,PENNSYLVANIA
CAMBRIA,0.5973,PENNSYLVANIA
ALLEGHENY,0.5736,PENNSYLVANIA
LACKAWANNA,0.2564,PENNSYLVANIA
SOMERSET,0.5213,PENNSYLVANIA
JEFFERSON,0.4435,PENNSYLVANIA
ERIE,0.5957,PENNSYLVANIA
BEDFORD,0.5939,PENNSYLVANIA
PERRY,0.3634,PENNSYLVANIA
WASHINGTON,0.5382,PENNSYLVANIA
MERCER,0.2403,PENNSYLVANIA
BEAVER,0.6104,PENNSYLVANIA
ARMSTRONG,0.4825,PENNSYLVANIA
DELAWARE,0.1989,PENNSYLVANIA
JUNIATA,0.5509,PENNSYLVANIA
ERIE,0.2907,PENNSYLVANIA
ERIE,0.3929,PENNSYLVANIA
MCKEAN,0.5522,PENNSYLVANIA
CLEARFIELD,0.5667,PENNSYLVANIA
PHILADELPHIA,0.1863,PENNSYLVANIA
CAMBRIA,0.5953,PENNSYLVANIA
DAUPHIN,0.4122,PENNSYLVANIA
ALLEGHENY,0.6268,PENNSYLVANIA
MONTGOMERY,0.4005,PENNSYLVANIA
WESTMORELAND,0.3121,PENNSYLVANIA
WYOMING,0.6574,PENNSYLVANIA
MERCER,0.3632,PENNSYLVANIA
BUTLER,0.396,PENNSYLVANIA
SOMERSET,0.5737,PENNSYLVANIA
BEAVER,0.5538,PENNSYLVANIA
PHILADELPHIA,0.5779,PENNSYLVANIA
VENANGO,0.6998,PENNSYLVANIA
BERKS,0.5409,PENNSYLVANIA
LEHIGH,0.3337,PENNSYLVANIA
LANCASTER,0.3362,PENNSYLVANIA
ALLEGHENY,0.5302,PENNSYLVANIA
BEDFORD,0.6347,PENNSYLVANIA
ERIE,0.1541,PENNSYLVANIA
ALLEGHENY,0.9175,PENNSYLVANIA
BUTLER,0.5065,PENNSYLVANIA
BLAIR,0.5306,PENNSYLVANIA
SOMERSET,0.4785,PENNSYLVANIA
WYOMING,0.4261,PENNSYLVANIA
LANCASTER,0.3757,PENNSYLVANIA
SOMERSET,0.5131,PENNSYLVANIA
WARREN,0.6605,PENNSYLVANIA
CAMBRIA,0.506,PENNSYLVANIA
MONROE,0.4471,PENNSYLVANIA
LACKAWANNA,0.5047,PENNSYLVANIA
BERKS,0.3478,PENNSYLVANIA
ADAMS,0.5771,PENNSYLVANIA
LUZERNE,0.4045,PENNSYLVANIA
BUCKS,0.3187,PENNSYLVANIA
WASHINGTON,0.5715,PENNSYLVANIA
BLAIR,0.5036,PENNSYLVANIA
ALLEGHENY,0.6264,PENNSYLVANIA
BUTLER,0.4825,PENNSYLVANIA
FAYETTE,0.5727,PENNSYLVANIA
JEFFERSON,0.4184,PENNSYLVANIA
PIKE,0.6083,PENNSYLVANIA
ALLEGHENY,0.3031,PENNSYLVANIA
SOMERSET,0.4451,PENNSYLVANIA
DAUPHIN,0.407,PENNSYLVANIA
LAWRENCE,0.5111,PENNSYLVANIA
BEDFORD,0.521,PENNSYLVANIA
CHESTER,0.4076,PENNSYLVANIA
YORK,0.4666,PENNSYLVANIA
BLAIR,0.6102,PENNSYLVANIA
DELAWARE,0.4337,PENNSYLVANIA
COLUMBIA,0.4906,PENNSYLVANIA
INDIANA,0.519,PENNSYLVANIA
CUMBERLAND,0.2487,PENNSYLVANIA
TIOGA,0.6194,PENNSYLVANIA
CARBON,0.5663,PENNSYLVANIA
COLUMBIA,0.7947,PENNSYLVANIA
MERCER,0.5614,PENNSYLVANIA
DAUPHIN,0.1959,PENNSYLVANIA
PERRY,0.531,PENNSYLVANIA
SNYDER,0.5695,PENNSYLVANIA
BLAIR,0.5903,PENNSYLVANIA
FRANKLIN,0.4306,PENNSYLVANIA
PHILADELPHIA,0.1917,PENNSYLVANIA
PHILADELPHIA,0.2139,PENNSYLVANIA
MONTGOMERY,0.4849,PENNSYLVANIA
DELAWARE,0.4771,PENNSYLVANIA
NORTHAMPTON,0.5787,PENNSYLVANIA
WARREN,0.6463,PENNSYLVANIA
ADAMS,0.492,PENNSYLVANIA
WARREN,0.6373,PENNSYLVANIA
WESTMORELAND,0.5136,PENNSYLVANIA
COLUMBIA,0.5319,PENNSYLVANIA
LUZERNE,0.6347,PENNSYLVANIA
ALLEGHENY,0.4855,PENNSYLVANIA
DELAWARE,0.5682,PENNSYLVANIA
DELAWARE,0.4273,PENNSYLVANIA
MONTGOMERY,0.6371,PENNSYLVANIA
CLEARFIELD,0.4744,PENNSYLVANIA
SNYDER,0.4112,PENNSYLVANIA
FAYETTE,0.6977,PENNSYLVANIA
MONTGOMERY,0.2262,PENNSYLVANIA
LYCOMING,0.2498,PENNSYLVANIA
DAUPHIN,0.5151,PENNSYLVANIA
FRANKLIN,0.5105,PENNSYLVANIA
MONTGOMERY,0.3585,PENNSYLVANIA
CLEARFIELD,0.7322,PENNSYLVANIA
LANCASTER,0.5611,PENNSYLVANIA
CHESTER,0.3038,PENNSYLVANIA
WESTMORELAND,0.4991,PENNSYLVANIA
BERKS,0.4552,PENNSYLVANIA
CARBON,0.5018,PENNSYLVANIA
BUCKS,0.4502,PENNSYLVANIA
LEHIGH,0.446,PENNSYLVANIA
PHILADELPHIA,0.859,PENNSYLVANIA
ALLEGHENY,0.4046,PENNSYLVANIA
MONTGOMERY,0.2839,PENNSYLVANIA
MONROE,0.6728,PENNSYLVANIA
CHESTER,0.306,PENNSYLVANIA
BUCKS,0.4146,PENNSYLVANIA
NORTHAMPTON,0.5764,PENNSYLVANIA
POTTER,0.7131,PENNSYLVANIA
CLARION,0.4492,PENNSYLVANIA
LUZERNE,0.5127,PENNSYLVANIA
MONTGOMERY,0.5254,PENNSYLVANIA
DAUPHIN,0.4513,PENNSYLVANIA
PERRY,0.552,PENNSYLVANIA
MONTGOMERY,0.2122,PENNSYLVANIA
PHILADELPHIA,0.5587,PENNSYLVANIA
ALLEGHENY,0.54,PENNSYLVANIA
CLARION,0.7251,PENNSYLVANIA
PHILADELPHIA,0.535,PENNSYLVANIA
LYCOMING,0.4877,PENNSYLVANIA
CHESTER,0.3566,PENNSYLVANIA
FAYETTE,0.8131,PENNSYLVANIA
YORK,0.4509,PENNSYLVANIA
INDIANA,0.5236,PENNSYLVANIA
PHILADELPHIA,0.2363,PENNSYLVANIA
PHILADELPHIA,0.9093,PENNSYLVANIA
BEDFORD,0.5975,PENNSYLVANIA
ELK,0.2827,PENNSYLVANIA
ALLEGHENY,0.3606,PENNSYLVANIA
LANCASTER,0.5291,PENNSYLVANIA
CENTRE,0.7343,PENNSYLVANIA
CLEARFIELD,0.587,PENNSYLVANIA
CUMBERLAND,0.3668,PENNSYLVANIA
ELK,0.6871,PENNSYLVANIA
BEAVER,0.2301,PENNSYLVANIA
ALLEGHENY,0.7544,PENNSYLVANIA
WARREN,0.474,PENNSYLVANIA
CLEARFIELD,0.8182,PENNSYLVANIA
ERIE,0.5526,PENNSYLVANIA
TIOGA,0.5753,PENNSYLVANIA
BUCKS,0.6277,PENNSYLVANIA
FAYETTE,0.694,PENNSYLVANIA
CAMBRIA,0.4937,PENNSYLVANIA
ERIE,0.3212,PENNSYLVANIA
MCKEAN,0.5698,PENNSYLVANIA
CUMBERLAND,0.3345,PENNSYLVANIA
LANCASTER,0.5588,PENNSYLVANIA
BUCKS,0.4191,PENNSYLVANIA
DAUPHIN,0.4399,PENNSYLVANIA
CRAWFORD,0.3523,PENNSYLVANIA
BLAIR,0.3712,PENNSYLVANIA
CHESTER,0.3933,PENNSYLVANIA
PHILADELPHIA,0.3731,PENNSYLVANIA
SOMERSET,0.5025,PENNSYLVANIA
DAUPHIN,0.4897,PENNSYLVANIA
LAWRENCE,0.5888,PENNSYLVANIA
CUMBERLAND,0.4086,PENNSYLVANIA
LACKAWANNA,0.4581,PENNSYLVANIA
PHILADELPHIA,0.3307,PENNSYLVANIA
CHESTER,0.5391,PENNSYLVANIA
LANCASTER,0.6063,PENNSYLVANIA
WESTMORELAND,0.5999,PENNSYLVANIA
DAUPHIN,0.5714,PENNSYLVANIA
LUZERNE,0.6969,PENNSYLVANIA
LUZERNE,0.1903,PENNSYLVANIA
FAYETTE,0.5821,PENNSYLVANIA
CLEARFIELD,0.6926,PENNSYLVANIA
HUNTINGDON,0.6185,PENNSYLVANIA
MONTGOMERY,0.3517,PENNSYLVANIA
CLEARFIELD,0.6913,PENNSYLVANIA
SCHUYLKILL,0.5533,PENNSYLVANIA
DELAWARE,0.4925,PENNSYLVANIA
SUSQUEHANNA,0.4574,PENNSYLVANIA
MONTGOMERY,0.5575,PENNSYLVANIA
BLAIR,0.5798,PENNSYLVANIA
PHILADELPHIA,0.5821,PENNSYLVANIA
LANCASTER,0.447,PENNSYLVANIA
PHILADELPHIA,0.5602,PENNSYLVANIA
ALLEGHENY,0.8707,PENNSYLVANIA
ALLEGHENY,0.3735,PENNSYLVANIA
CLEARFIELD,0.6789,PENNSYLVANIA
COLUMBIA,0.487,PENNSYLVANIA
INDIANA,0.4113,PENNSYLVANIA
YORK,0.4846,PENNSYLVANIA
ADAMS,0.7769,PENNSYLVANIA
MONTGOMERY,0.4867,PENNSYLVANIA
SOMERSET,0.6262,PENNSYLVANIA
ALLEGHENY,0.5522,PENNSYLVANIA
DELAWARE,0.6274,PENNSYLVANIA
VENANGO,0.6448,PENNSYLVANIA
BLAIR,0.6304,PENNSYLVANIA
LANCASTER,0.6046,PENNSYLVANIA
SCHUYLKILL,0.5625,PENNSYLVANIA
ALLEGHENY,0.4377,PENNSYLVANIA
BERKS,0.4089,PENNSYLVANIA
MONROE,0.6098,PENNSYLVANIA
DELAWARE,0.6032,PENNSYLVANIA
ALLEGHENY,0.7554,PENNSYLVANIA
PERRY,0.4134,PENNSYLVANIA
CENTRE,0.6578,PENNSYLVANIA
PHILADELPHIA,0.5709,PENNSYLVANIA
ERIE,0.6425,PENNSYLVANIA
LAWRENCE,0.6115,PENNSYLVANIA
WARREN,0.683,PENNSYLVANIA
CLINTON,0.4916,PENNSYLVANIA
CENTRE,0.6989,PENNSYLVANIA
LEHIGH,0.5639,PENNSYLVANIA
LYCOMING,0.4646,PENNSYLVANIA
NORTHAMPTON,0.727,PENNSYLVANIA
INDIANA,0.7066,PENNSYLVANIA
GREENE,0.4866,PENNSYLVANIA
NORTHAMPTON,0.3955,PENNSYLVANIA
GREENE,0.5857,PENNSYLVANIA
BUCKS,0.4689,PENNSYLVANIA
PIKE,0.4718,PENNSYLVANIA
PHILADELPHIA,0.5605,PENNSYLVANIA
BUCKS,0.4558,PENNSYLVANIA
CLARION,0.5759,PENNSYLVANIA
PHILADELPHIA,0.4735,PENNSYLVANIA
BUTLER,0.5198,PENNSYLVANIA
SCHUYLKILL,0.5948,PENNSYLVANIA
NORTHUMBERLAND,0.5376,PENNSYLVANIA
CLEARFIELD,0.6554,PENNSYLVANIA
CARBON,0.4204,PENNSYLVANIA
PHILADELPHIA,0.3766,PENNSYLVANIA
CLEARFIELD,0.7167,PENNSYLVANIA
GREENE,0.6738,PENNSYLVANIA
NORTHAMPTON,0.5926,PENNSYLVANIA
DELAWARE,0.4216,PENNSYLVANIA
PHILADELPHIA,0.4933,PENNSYLVANIA
SNYDER,0.6112,PENNSYLVANIA
ADAMS,0.3816,PENNSYLVANIA
DAUPHIN,0.7214,PENNSYLVANIA
LUZERNE,0.6537,PENNSYLVANIA
LAWRENCE,0.4586,PENNSYLVANIA
PHILADELPHIA,0.5512,PENNSYLVANIA
ADAMS,0.4373,PENNSYLVANIA
DELAWARE,0.4737,PENNSYLVANIA
CAMBRIA,0.6469,PENNSYLVANIA
CUMBERLAND,0.289,PENNSYLVANIA
WESTMORELAND,0.5718,PENNSYLVANIA
LEHIGH,0.5119,PENNSYLVANIA
WASHINGTON,0.5859,PENNSYLVANIA
DAUPHIN,0.669,PENNSYLVANIA
ALLEGHENY,0.6021,PENNSYLVANIA
LANCASTER,0.5526,PENNSYLVANIA
PHILADELPHIA,0.576,PENNSYLVANIA
LYCOMING,0.7855,PENNSYLVANIA
FAYETTE,0.5436,PENNSYLVANIA
ALLEGHENY,0.6507,PENNSYLVANIA
MONTGOMERY,0.2005,PENNSYLVANIA
PHILADELPHIA,0.7088,PENNSYLVANIA
CHESTER,0.693,PENNSYLVANIA
MIFFLIN,0.6003,PENNSYLVANIA
PHILADELPHIA,0.5447,PENNSYLVANIA
LYCOMING,0.6717,PENNSYLVANIA
ADAMS,0.448,PENNSYLVANIA
BERKS,0.5348,PENNSYLVANIA
LEBANON,0.5875,PENNSYLVANIA
MONROE,0.5774,PENNSYLVANIA
PHILADELPHIA,0.5033,PENNSYLVANIA
BRADFORD,0.511,PENNSYLVANIA
MONTGOMERY,0.6257,PENNSYLVANIA
BUTLER,0.7334,PENNSYLVANIA
WESTMORELAND,0.6451,PENNSYLVANIA
CAMBRIA,0.6837,PENNSYLVANIA
SCHUYLKILL,0.6895,PENNSYLVANIA
LEHIGH,0.4531,PENNSYLVANIA
MERCER,0.5674,PENNSYLVANIA
ARMSTRONG,0.5755,PENNSYLVANIA
CLEARFIELD,0.7556,PENNSYLVANIA
BUTLER,0.2716,PENNSYLVANIA
WESTMORELAND,0.3111,PENNSYLVANIA
SOMERSET,0.5699,PENNSYLVANIA
CLARION,0.6048,PENNSYLVANIA
PHILADELPHIA,0.5352,PENNSYLVANIA
LANCASTER,0.5414,PENNSYLVANIA
MONTGOMERY,0.3773,PENNSYLVANIA
BEAVER,0.4541,PENNSYLVANIA
BEDFORD,0.5652,PENNSYLVANIA
LANCASTER,0.4754,PENNSYLVANIA
LAWRENCE,0.5637,PENNSYLVANIA
ALLEGHENY,0.5789,PENNSYLVANIA
CHESTER,0.5668,PENNSYLVANIA
ALLEGHENY,0.5243,PENNSYLVANIA
WASHINGTON,0.7593,PENNSYLVANIA
CHESTER,0.5931,PENNSYLVANIA
ALLEGHENY,0.5976,PENNSYLVANIA
BUTLER,0.7651,PENNSYLVANIA
BLAIR,0.8314,PENNSYLVANIA
CAMBRIA,0.6671,PENNSYLVANIA
VENANGO,0.5346,PENNSYLVANIA
ARMSTRONG,0.6716,PENNSYLVANIA
ERIE,0.4716,PENNSYLVANIA
BLAIR,0.3905,PENNSYLVANIA
LANCASTER,0.4597,PENNSYLVANIA
CENTRE,0.7657,PENNSYLVANIA
NORTHUMBERLAND,0.6645,PENNSYLVANIA
LUZERNE,0.7601,PENNSYLVANIA
ERIE,0.4029,PENNSYLVANIA
PIKE,0.5011,PENNSYLVANIA
FRANKLIN,0.5391,PENNSYLVANIA
PHILADELPHIA,0.5102,PENNSYLVANIA
DELAWARE,0.6348,PENNSYLVANIA
DAUPHIN,0.599,PENNSYLVANIA
PHILADELPHIA,0.5743,PENNSYLVANIA
FOREST,0.658,PENNSYLVANIA
LEHIGH,0.4039,PENNSYLVANIA
WARREN,0.658,PENNSYLVANIA
MERCER,0.5958,PENNSYLVANIA
BRADFORD,0.5044,PENNSYLVANIA
MONTOUR,0.4887,PENNSYLVANIA
BLAIR,0.3802,PENNSYLVANIA
ELK,0.5765,PENNSYLVANIA
BEAVER,0.545,PENNSYLVANIA
MONTGOMERY,0.3437,PENNSYLVANIA
JEFFERSON,0.6109,PENNSYLVANIA
WAYNE,0.653,PENNSYLVANIA
ARMSTRONG,0.6044,PENNSYLVANIA
BUCKS,0.4691,PENNSYLVANIA
PHILADELPHIA,0.5119,PENNSYLVANIA
PHILADELPHIA,0.6425,PENNSYLVANIA
LACKAWANNA,0.6638,PENNSYLVANIA
ALLEGHENY,0.6249,PENNSYLVANIA
LYCOMING,0.8747,PENNSYLVANIA
CHESTER,0.3952,PENNSYLVANIA
MONTGOMERY,0.5968,PENNSYLVANIA
DELAWARE,0.6728,PENNSYLVANIA
CHESTER,0.3501,PENNSYLVANIA
ALLEGHENY,0.5868,PENNSYLVANIA
FAYETTE,0.6529,PENNSYLVANIA
ALLEGHENY,0.3242,PENNSYLVANIA
SCHUYLKILL,0.5715,PENNSYLVANIA
LEHIGH,0.479,PENNSYLVANIA
LANCASTER,0.523,PENNSYLVANIA
VENANGO,0.7513,PENNSYLVANIA
MIFFLIN,0.5093,PENNSYLVANIA
CLARION,0.5595,PENNSYLVANIA
ERIE,0.5437,PENNSYLVANIA
SCHUYLKILL,0.447,PENNSYLVANIA
DELAWARE,0.4792,PENNSYLVANIA
WASHINGTON,0.2531,PENNSYLVANIA
LANCASTER,0.6429,PENNSYLVANIA
ALLEGHENY,0.6551,PENNSYLVANIA
WASHINGTON,0.515,PENNSYLVANIA
WESTMORELAND,0.6388,PENNSYLVANIA
BEAVER,0.5217,PENNSYLVANIA
LANCASTER,0.6619,PENNSYLVANIA
WASHINGTON,0.6686,PENNSYLVANIA
CHESTER,0.6469,PENNSYLVANIA
ERIE,0.5626,PENNSYLVANIA
PHILADELPHIA,0.6409,PENNSYLVANIA
LACKAWANNA,0.5157,PENNSYLVANIA
SOMERSET,0.5994,PENNSYLVANIA
WESTMORELAND,0.631,PENNSYLVANIA
BERKS,0.4642,PENNSYLVANIA
ALLEGHENY,0.2916,PENNSYLVANIA
LEHIGH,0.5738,PENNSYLVANIA
CARBON,0.5796,PENNSYLVANIA
PHILADELPHIA,0.6817,PENNSYLVANIA
CLINTON,0.8683,PENNSYLVANIA
PHILADELPHIA,0.6864,PENNSYLVANIA
WASHINGTON,0.6779,PENNSYLVANIA
NORTHUMBERLAND,0.7568,PENNSYLVANIA
DAUPHIN,0.2919,PENNSYLVANIA
CAMBRIA,0.8694,PENNSYLVANIA
PHILADELPHIA,0.4847,PENNSYLVANIA
CHESTER,0.5388,PENNSYLVANIA
PHILADELPHIA,0.7494,PENNSYLVANIA
ALLEGHENY,0.5654,PENNSYLVANIA
CHESTER,0.5816,PENNSYLVANIA
BUCKS,0.4828,PENNSYLVANIA
ALLEGHENY,0.6097,PENNSYLVANIA
DELAWARE,0.5186,PENNSYLVANIA
PHILADELPHIA,0.5763,PENNSYLVANIA
PERRY,0.464,PENNSYLVANIA
MONTGOMERY,0.2807,PENNSYLVANIA
ERIE,0.7613,PENNSYLVANIA
DAUPHIN,0.6935,PENNSYLVANIA
HUNTINGDON,0.6332,PENNSYLVANIA
LAWRENCE,0.6569,PENNSYLVANIA
LUZERNE,0.7502,PENNSYLVANIA
WESTMORELAND,0.5751,PENNSYLVANIA
ERIE,0.4495,PENNSYLVANIA
BUCKS,0.4627,PENNSYLVANIA
SCHUYLKILL,0.8071,PENNSYLVANIA
BUTLER,0.483,PENNSYLVANIA
PHILADELPHIA,0.6955,PENNSYLVANIA
INDIANA,0.6348,PENNSYLVANIA
MCKEAN,0.6119,PENNSYLVANIA
ALLEGHENY,0.5779,PENNSYLVANIA
BEAVER,0.5664,PENNSYLVANIA
CAMBRIA,0.6716,PENNSYLVANIA
ERIE,0.4954,PENNSYLVANIA
YORK,0.5822,PENNSYLVANIA
YORK,0.3743,PENNSYLVANIA
GREENE,0.7071,PENNSYLVANIA
PHILADELPHIA,0.8992,PENNSYLVANIA
MONTGOMERY,0.5425,PENNSYLVANIA
COLUMBIA,0.6232,PENNSYLVANIA
SOMERSET,0.6436,PENNSYLVANIA
UNION,0.5292,PENNSYLVANIA
LANCASTER,0.4931,PENNSYLVANIA
MONTGOMERY,0.4389,PENNSYLVANIA
LEHIGH,0.5928,PENNSYLVANIA
BERKS,0.5062,PENNSYLVANIA
YORK,0.564,PENNSYLVANIA
DELAWARE,0.7548,PENNSYLVANIA
LEHIGH,0.3129,PENNSYLVANIA
PHILADELPHIA,0.8647,PENNSYLVANIA
WASHINGTON,0.6152,PENNSYLVANIA
MERCER,0.5574,PENNSYLVANIA
VENANGO,0.6326,PENNSYLVANIA
LUZERNE,0.4971,PENNSYLVANIA
CENTRE,0.6651,PENNSYLVANIA
LANCASTER,0.3907,PENNSYLVANIA
MERCER,0.6022,PENNSYLVANIA
JUNIATA,0.6966,PENNSYLVANIA
FULTON,0.5789,PENNSYLVANIA
MONROE,0.6804,PENNSYLVANIA
BERKS,0.8111,PENNSYLVANIA
CHESTER,0.5652,PENNSYLVANIA
WASHINGTON,0.423,PENNSYLVANIA
WESTMORELAND,0.3748,PENNSYLVANIA
DELAWARE,0.6619,PENNSYLVANIA
SCHUYLKILL,0.6218,PENNSYLVANIA
GREENE,0.4646,PENNSYLVANIA
CAMBRIA,0.5457,PENNSYLVANIA
MONTGOMERY,0.292,PENNSYLVANIA
LACKAWANNA,0.4743,PENNSYLVANIA
WAYNE,0.62,PENNSYLVANIA
CENTRE,0.7885,PENNSYLVANIA
ALLEGHENY,0.5209,PENNSYLVANIA
CAMBRIA,0.9091,PENNSYLVANIA
CAMBRIA,0.6953,PENNSYLVANIA
NORTHAMPTON,0.5913,PENNSYLVANIA
MIFFLIN,0.6805,PENNSYLVANIA
ERIE,0.6722,PENNSYLVANIA
SUSQUEHANNA,0.6915,PENNSYLVANIA
LUZERNE,0.6214,PENNSYLVANIA
CLARION,0.518,PENNSYLVANIA
TIOGA,0.6576,PENNSYLVANIA
LUZERNE,0.6393,PENNSYLVANIA
LUZERNE,0.583,PENNSYLVANIA
LUZERNE,0.495,PENNSYLVANIA
FAYETTE,0.6695,PENNSYLVANIA
WESTMORELAND,0.662,PENNSYLVANIA
BUCKS,0.5576,PENNSYLVANIA
FRANKLIN,0.5337,PENNSYLVANIA
CAMBRIA,0.6211,PENNSYLVANIA
BUCKS,0.4571,PENNSYLVANIA
MONROE,0.6209,PENNSYLVANIA
WESTMORELAND,0.6401,PENNSYLVANIA
UNION,0.3753,PENNSYLVANIA
BUCKS,0.3769,PENNSYLVANIA
GREENE,0.6132,PENNSYLVANIA
ALLEGHENY,0.742,PENNSYLVANIA
JUNIATA,0.4447,PENNSYLVANIA
ALLEGHENY,0.6739,PENNSYLVANIA
WESTMORELAND,0.6668,PENNSYLVANIA
DELAWARE,0.7283,PENNSYLVANIA
CLINTON,0.6524,PENNSYLVANIA
BERKS,0.5894,PENNSYLVANIA
ARMSTRONG,0.7005,PENNSYLVANIA
PHILADELPHIA,0.7518,PENNSYLVANIA
CLARION,0.6522,PENNSYLVANIA
FAYETTE,0.7927,PENNSYLVANIA
ALLEGHENY,0.4827,PENNSYLVANIA
PHILADELPHIA,0.7658,PENNSYLVANIA
CUMBERLAND,0.4726,PENNSYLVANIA
LAWRENCE,0.5877,PENNSYLVANIA
PHILADELPHIA,0.6485,PENNSYLVANIA
NORTHAMPTON,0.3985,PENNSYLVANIA
LANCASTER,0.4592,PENNSYLVANIA
BERKS,0.4264,PENNSYLVANIA
PHILADELPHIA,0.6115,PENNSYLVANIA
LYCOMING,0.7287,PENNSYLVANIA
ERIE,0.7924,PENNSYLVANIA
PHILADELPHIA,0.6162,PENNSYLVANIA
LEHIGH,0.4423,PENNSYLVANIA
PHILADELPHIA,0.7489,PENNSYLVANIA
BERKS,0.4947,PENNSYLVANIA
WAYNE,0.5685,PENNSYLVANIA
BUCKS,0.618,PENNSYLVANIA
LEBANON,0.7165,PENNSYLVANIA
ADAMS,0.7062,PENNSYLVANIA
FAYETTE,0.7058,PENNSYLVANIA
ALLEGHENY,0.5036,PENNSYLVANIA
YORK,0.5697,PENNSYLVANIA
CAMBRIA,0.6525,PENNSYLVANIA
CLEARFIELD,0.7396,PENNSYLVANIA
WESTMORELAND,0.8632,PENNSYLVANIA
FOREST,0.6841,PENNSYLVANIA
LACKAWANNA,0.7605,PENNSYLVANIA
YORK,0.4788,PENNSYLVANIA
PHILADELPHIA,0.5073,PENNSYLVANIA
CLEARFIELD,0.7113,PENNSYLVANIA
FRANKLIN,0.4237,PENNSYLVANIA
ALLEGHENY,0.4175,PENNSYLVANIA
FRANKLIN,0.7085,PENNSYLVANIA
ALLEGHENY,0.7169,PENNSYLVANIA
LANCASTER,0.6476,PENNSYLVANIA
PIKE,0.4617,PENNSYLVANIA
DAUPHIN,0.5235,PENNSYLVANIA
BRADFORD,0.5745,PENNSYLVANIA
BEDFORD,0.6105,PENNSYLVANIA
WAYNE,0.6089,PENNSYLVANIA
WARREN,0.5385,PENNSYLVANIA
NORTHUMBERLAND,0.8213,PENNSYLVANIA
SCHUYLKILL,0.8463,PENNSYLVANIA
PHILADELPHIA,0.5782,PENNSYLVANIA
MONTGOMERY,0.3989,PENNSYLVANIA
UNION,0.6607,PENNSYLVANIA
SCHUYLKILL,0.6848,PENNSYLVANIA
ALLEGHENY,0.6392,PENNSYLVANIA
CLEARFIELD,0.6829,PENNSYLVANIA
VENANGO,0.7271,PENNSYLVANIA
TIOGA,0.6618,PENNSYLVANIA
LEBANON,0.5025,PENNSYLVANIA
SOMERSET,0.7153,PENNSYLVANIA
PHILADELPHIA,0.6662,PENNSYLVANIA
LANCASTER,0.6718,PENNSYLVANIA
PHILADELPHIA,0.6653,PENNSYLVANIA
PHILADELPHIA,0.5888,PENNSYLVANIA
MERCER,0.5815,PENNSYLVANIA
BRADFORD,0.6586,PENNSYLVANIA
JUNIATA,0.708,PENNSYLVANIA
UNION,0.6562,PENNSYLVANIA
MONTGOMERY,0.2955,PENNSYLVANIA
ARMSTRONG,0.7204,PENNSYLVANIA
PHILADELPHIA,0.6113,PENNSYLVANIA
CLINTON,0.6978,PENNSYLVANIA
HUNTINGDON,0.6398,PENNSYLVANIA
LACKAWANNA,0.4717,PENNSYLVANIA
WASHINGTON,0.5154,PENNSYLVANIA
ARMSTRONG,0.7776,PENNSYLVANIA
CLEARFIELD,0.5782,PENNSYLVANIA
ALLEGHENY,0.646,PENNSYLVANIA
ALLEGHENY,0.7115,PENNSYLVANIA
LACKAWANNA,0.8939,PENNSYLVANIA
CAMBRIA,0.5918,PENNSYLVANIA
LANCASTER,0.4802,PENNSYLVANIA
ALLEGHENY,0.7991,PENNSYLVANIA
LANCASTER,0.413,PENNSYLVANIA
ALLEGHENY,0.5801,PENNSYLVANIA
PHILADELPHIA,0.6384,PENNSYLVANIA
ERIE,0.5976,PENNSYLVANIA
BLAIR,0.5823,PENNSYLVANIA
ALLEGHENY,0.7523,PENNSYLVANIA
PHILADELPHIA,0.4225,PENNSYLVANIA
CLEARFIELD,0.5529,PENNSYLVANIA
WESTMORELAND,0.4652,PENNSYLVANIA
YORK,0.7051,PENNSYLVANIA
DELAWARE,0.6027,PENNSYLVANIA
LANCASTER,0.5599,PENNSYLVANIA
LUZERNE,0.5373,PENNSYLVANIA
LANCASTER,0.6261,PENNSYLVANIA
DELAWARE,0.6384,PENNSYLVANIA
BLAIR,0.698,PENNSYLVANIA
DELAWARE,0.6035,PENNSYLVANIA
CHESTER,0.3854,PENNSYLVANIA
SCHUYLKILL,0.8093,PENNSYLVANIA
PHILADELPHIA,0.7226,PENNSYLVANIA
